1002	25.3
1003	9
1004	21.1
1005	21
1006	12.8
1007	4.2
1008	27.1
1009	7.5
1010	28.5
1011	20.5
1012	4.2
1013	9
1014	1.3
1015	33.6
1016	7.6
1017	39.5
1018	21.7
1019	34.5
1020	40.4
1021	27.2
1022	6
1023	42.9
1024	8.7
1025	31
1026	2.7
1027	39.8
1028	37.1
1029	11.2
1030	3.5
1031	33.9
1032	9.5
1033	5.1
1034	12.2
1035	12.2
1036	5.3
1037	36.7
1038	35
1039	34.2
1040	21.4
1041	1.8
1042	35.9
1043	15.8
1044	27.5
1045	28.5
1046	39.4
1047	3.5
1048	18
1049	31.6
1050	38.5
1051	9.7
1052	20.2
1053	32.9
1054	4.6
1055	8.6
1056	14.1
1057	27.4
1058	37.3
1059	35.1
1060	26
1061	42.1
1062	34.5
1063	6.1
1064	41.6
1065	19
1066	4.1
1067	12.2
1068	42.2
1069	19.9
1070	9.9
1071	13.7
1072	30.8
1073	9.4
1074	33.6
1075	14
1076	16.3
1077	20.4
1078	34.3
1079	28.3
1080	31.9
1081	42.4
1082	1.4
1083	22.5
1084	26.7
1085	32.2
1086	31
1087	42.5
1088	37.6
1089	17.6
1090	25
1091	33.5
1092	30.7
1093	23
1094	24.1
1095	32.4
1096	5.6
1097	19.8
1098	29.7
1099	26.9
1100	22.8
1101	5.8
1102	11.7
1103	39
1104	37.9
1105	31.8
1106	16
1107	34.3
1108	9.3
1109	32.2
1110	4.5
1111	35.1
1112	20.3
1113	33.5
1114	30.8
1115	31.3
1116	13.7
1117	5.5
1118	28.5
1119	10.4
1120	5
1121	8.9
1122	2.1
1123	32.5
1124	28.6
1125	35.4
1126	34
1127	9.7
1128	21.4
1129	9.1
1130	34.1
1131	23.4
1132	29.3
1133	40
1134	35.2
1135	14.1
1136	19.9
1137	19
1138	15.3
1139	4.4
1140	38.8
1141	16.2
1142	3.3
1143	26
1144	2.3
1145	25.4
1146	4.2
1147	10.1
1148	7.5
1149	33.7
1150	1.9
1151	4.5
1152	21.1
1153	33
1154	29.4
1155	4.7
1156	8.3
1157	24.1
1158	2.6
1159	3.1
1160	17.4
1161	11
1162	6.2
1163	13.1
1164	38.3
1165	1.2
1166	16.3
1167	31.8
1168	7
1169	19.6
1170	36
1171	39.1
1172	18.3
1173	44.2
1174	36.5
1175	30.6
1176	6.9
1177	19.8
1178	20.5
1179	6.8
1180	27.8
1181	23.8
1182	2.4
1183	9.8
1184	28.7
1185	15.3
1186	32
1187	26.5
1188	40.4
1189	32.7
1190	2
1191	3.2
1192	25.5
1193	28.8
1194	13.2
1195	39.3
1196	1
1197	25.8
1198	25.2
1199	4.5
1200	5.1
1201	41.2
1202	36.8
1203	13.8
1204	36.8
1205	11.9
1206	29.1
1207	37.9
1208	31.6
1209	2.6
1210	38.4
1211	10.8
1212	39.2
1213	32.1
1214	3.1
1215	19.1
1216	36.7
1217	2.1
1218	1.6
1219	20.3
1220	23.7
1221	32.8
1222	31.5
1223	25.7
1224	32.2
1225	5.6
1226	18.8
1227	12.8
1228	7
1229	35.5
1230	11.9
1231	2.5
1232	27
1233	34.6
1234	1
1235	17.6
1236	6.5
1237	23.8
1238	18.6
1239	36.6
1240	5.3
1241	3.2
1242	33.8
1243	29.8
1244	32.5
1245	2.7
1246	31
1247	24
1248	29.8
1249	37.1
1250	42.8
1251	6
1252	14.2
1253	2.7
1254	33.2
1255	5.4
1256	33.7
1257	30.2
1258	34.2
1259	6.1
1260	2.8
1261	21.9
1262	13.5
1263	7.6
1264	19.3
1265	9.6
1266	16.4
1267	15.7
1268	16
1269	18.3
1270	39
1271	7.2
1272	36.6
1273	13.8
1274	21.9
1275	4.5
1276	28.7
1277	26.6
1278	19.5
1279	18.9
1280	27.2
1281	22.7
1282	33.4
1283	1.9
1284	37.6
1285	26.7
1286	35.6
1287	31.8
1288	18.3
1289	40.4
1290	34.7
1291	3.8
1292	9.1
1293	32.3
1294	20.8
1295	30.1
1296	36
1297	22.6
1298	41.4
1299	26.7
1300	22.7
1301	33.2
1302	20.9
1303	34.7
1304	37.8
1305	36.3
1306	29.2
1307	36.6
1308	16.1
1309	2.4
1310	44.4
1311	9.6
1312	2.6
1313	19.6
1314	1.9
1315	38
1316	9
1317	28.5
1318	23.6
1319	28
1320	35.5
1321	12
1322	42.5
1323	3
1324	33.3
1325	26.6
1326	3.9
1327	21.7
1328	30
1329	35.8
1330	37.3
1331	28.8
1332	29.5
1333	5
1334	28.5
1335	3
1336	26.2
1337	11.1
1338	42.9
1339	26.2
1340	34.6
1341	33.3
1342	4.4
1343	30
1344	17.8
1345	36.2
1346	3.7
1347	29.7
1348	31.5
1349	1.5
1350	24
1351	17
1352	12.5
1353	33
1354	30.6
1355	17.4
1356	26
1357	27.7
1358	31.5
1359	42.2
1360	22.4
1361	30.7
1362	32
1363	27.7
1364	35.8
1365	3.1
1366	23.2
1367	16.7
1368	7.9
1369	36
1370	6.6
1371	13.7
1372	23.6
1373	38.9
1374	41.9
1375	3
1376	8.9
1377	34.9
1378	15
1379	40.5
1380	32.5
1381	26.5
1382	14.4
1383	27.6
1384	35.2
1385	25
1386	24.3
1387	26.6
1388	28.9
1389	2.8
1390	33.8
1391	20.5
1392	31.7
1393	7.6
1394	23.6
1395	38.6
1396	13.9
1397	14.7
1398	21.6
1399	24.7
1400	19.5
1401	24.1
1402	27.9
1403	32.6
1404	3.4
1405	38.4
1406	15.5
1407	8.6
1408	6.3
1409	3.2
1410	35
1411	3.6
1412	19.1
1413	21.6
1414	40.3
1415	28
1416	27.1
1417	3
1418	38.1
1419	3.6
1420	28.4
1421	9.2
1422	27.7
1423	29.9
1424	22.3
1425	24.5
1426	32.5
1427	30.8
1428	4.7
1429	1.7
1430	25.2
1431	7.8
1432	34.7
1433	37.1
1434	11.1
1435	29.8
1436	29.3
1437	34.7
1438	9.9
1439	29.8
1440	33.2
1441	34.6
1442	18.1
1443	3.9
1444	11.6
1445	33.5
1446	22.5
1447	22.2
1448	4.1
1449	4.3
1450	20
1451	29.1
1452	6.1
1453	4.3
1454	29.2
1455	31.5
1456	30
1457	27.9
1458	13.8
1459	20.3
1460	12.8
1461	26.8
1462	31.2
1463	30.5
1464	15.6
1465	36.6
1466	23.3
1467	3.3
1468	9.5
1469	17.2
1470	6.1
1471	30.3
1472	11.8
1473	34.8
1474	35.5
1475	8.1
1476	39.8
1477	27.6
1478	28.9
1479	3.4
1480	26.4
1481	16.4
1482	30.9
1483	2.1
1484	9.5
1485	3.3
1486	23.7
1487	27.3
1488	21.8
1489	7.2
1490	28.3
1491	30.5
1492	11.7
1493	12.3
1494	16.3
1495	2.4
1496	6.3
1497	26.8
1498	16.3
1499	8.5
1500	25.3
1501	30.2
1502	22.8
1503	34.1
1504	30.8
1505	35.4
1506	30.8
1507	30.8
1508	2.1
1509	38.8
1510	31.8
1511	18
1512	17.3
1513	29.1
1514	17.1
1515	28.6
1516	31
1517	29.5
1518	27
1519	41.4
1520	33.2
1521	35.7
1522	18.2
1523	25.7
1524	35.4
1525	10.1
1526	20.7
1527	38.8
1528	27.3
1529	7.7
1530	30.2
1531	13.2
1532	4.3
1533	2.4
1534	4.6
1535	28.8
1536	27.4
1537	18
1538	33
1539	38.6
1540	16.4
1541	34
1542	33.8
1543	30.1
1544	13.1
1545	24.8
1546	6
1547	2.1
1548	40.8
1549	9.1
1550	8.2
1551	9.4
1552	37.6
1553	33.1
1554	29.8
1555	27.4
1556	41.8
1557	10.5
1558	7.2
1559	36.1
1560	15.8
1561	22.2
1562	10
1563	39.9
1564	39
1565	23
1566	19
1567	31.7
1568	3.8
1569	7.9
1570	17.9
1571	25.5
1572	32.5
1573	41.3
1574	27.6
1575	33.7
1576	37.3
1577	9.6
1578	1.7
1579	31.3
1580	42.3
1581	3.7
1582	11.7
1583	14.1
1584	19.5
1585	27.4
1586	11.4
1587	4.1
1588	3.7
1589	6.1
1590	28.8
1591	13.1
1592	13.7
1593	25.7
1594	33
1595	15.3
1596	13.1
1597	2.9
1598	33.6
1599	9.5
1600	33.9
1601	15.3
1602	24.1
1603	4.6
1604	32
1605	7.6
1606	31.6
1607	29.1
1608	2.8
1609	27.3
1610	37.5
1611	34
1612	35.1
1613	33.1
1614	19.6
1615	26.9
1616	33.6
1617	28.5
1618	5.1
1619	2.5
1620	34.7
1621	26.3
1622	43.2
1623	20.6
1624	38.1
1625	30
1626	41.7
1627	2.3
1628	20.3
1629	22.7
1630	27.3
1631	2.4
1632	37.9
1633	42
1634	33.2
1635	25.9
1636	30.6
1637	19.3
1638	21.3
1639	20.2
1640	6.3
1641	37.7
1642	29.5
1643	30.6
1644	35.8
1645	29.2
1646	41.4
1647	4.7
1648	25.1
1649	30.6
1650	4.2
1651	2.9
1652	27.6
1653	30.2
1654	25.9
1655	28.2
1656	34.4
1657	43.5
1658	12.9
1659	25.1
1660	33.2
1661	26.3
1662	30.6
1663	3.6
1664	4.8
1665	21.6
1666	28.7
1667	19.5
1668	3.1
1669	36.2
1670	36.3
1671	1.4
1672	1.2
1673	22.3
1674	14.5
1675	2
1676	35.2
1677	22.8
1678	16.2
1679	7.4
1680	38.1
1681	38.5
1682	5.2
1683	4.7
1684	6.4
1685	35.4
1686	23.1
1687	33
1688	26.7
1689	29.9
1690	40
1691	6.3
1692	3.8
1693	34.2
1694	5.3
1695	4
1696	5.7
1697	33.7
1698	34
1699	30.7
1700	36.5
1701	29
1702	29.5
1703	9.1
1704	7.2
1705	33.9
1706	9.2
1707	25.8
1708	25.5
1709	20.5
1710	36.7
1711	33.9
1712	25.9
1713	27
1714	27.3
1715	21.5
1716	29.5
1717	6.8
1718	35.8
1719	27.9
1720	2.6
1721	29.1
1722	31.3
1723	28.3
1724	2.8
1725	19.3
1726	2
1727	26.7
1728	4.5
1729	34.9
1730	3.1
1731	30.7
1732	29.3
1733	22.8
1734	12.2
1735	2.8
1736	37.2
1737	27.1
1738	28.7
1739	37.5
1740	12.7
1741	22.1
1742	6.5
1743	38.9
1744	34
1745	45
1746	39.6
1747	13.9
1748	40.3
1749	28.4
1750	23.1
1751	32.7
1752	16
1753	38.3
1754	32.3
1755	7.3
1756	24
1757	1.4
1758	13.8
1759	17.5
1760	8.7
1761	34.6
1762	35.6
1763	18.4
1764	1.3
1765	29.6
1766	11.5
1767	2.8
1768	27.4
1769	23.7
1770	27.1
1771	12.6
1772	3.2
1773	8.7
1774	8.4
1775	4
1776	34.3
1777	34.6
1778	17.4
1779	7.6
1780	12.9
1781	3.7
1782	27.6
1783	37.6
1784	29.4
1785	30.5
1786	14.5
1787	4.6
1788	4.6
1789	28.6
1790	7.5
1791	19.5
1792	32.1
1793	41.6
1794	1.7
1795	18.7
1796	35.5
1797	26
1798	13.4
1799	24.6
1800	7.9
1801	7.9
1802	34.6
1803	24.5
1804	1.6
1805	2.5
1806	14.2
1807	24.6
1808	30.4
1809	40.1
1810	26.7
1811	5.1
1812	7.5
1813	22.6
1814	20.3
1815	34.2
1816	7.1
1817	26.2
1818	35
1819	27.3
1820	4
1821	29.7
1822	35.2
1823	29.9
1824	13.7
1825	33
1826	11.4
1827	21.4
1828	10.8
1829	4.3
1830	11.3
1831	10
1832	33.8
1833	14.9
1834	2.5
1835	17.6
1836	4.6
1837	32.6
1838	23.7
1839	27.8
1840	4.4
1841	31.5
1842	29.4
1843	22.8
1844	29.4
1845	9.1
1846	20.9
1847	36.1
1848	23.4
1849	36
1850	7.5
1851	13.6
1852	22.9
1853	13.3
1854	2.2
1855	6.5
1856	37.1
1857	7.8
1858	33.6
1859	6
1860	2.4
1861	2.3
1862	20
1863	18.6
1864	29.9
1865	6
1866	6.7
1867	8.9
1868	5.1
1869	26.4
1870	28.9
1871	26.8
1872	16.7
1873	21.5
1874	32.9
1875	38.4
1876	32.8
1877	11
1878	4.9
1879	31.5
1880	36.5
1881	2.8
1882	35.6
1883	40.7
1884	28.3
1885	20.5
1886	27.4
1887	17.3
1888	23.2
1889	17.3
1890	14
1891	2.1
1892	45.4
1893	36.3
1894	16
1895	2.3
1896	15
1897	5.2
1898	16.1
1899	8.6
1900	1.5
1901	2.4
1902	3.1
1903	19.3
1904	9.1
1905	36.2
1906	35.4
1907	30.7
1908	41.2
1909	26.4
1910	4.7
1911	30.4
1912	41.2
1913	30.3
1914	41.5
1915	29.4
1916	38.3
1917	41.5
1918	25.7
1919	5
1920	22
1921	34.9
1922	32.1
1923	3.5
1924	29.5
1925	18.3
1926	37.6
1927	4.5
1928	8.9
1929	8.2
1930	35.5
1931	21.9
1932	3.5
1933	8.1
1934	18.1
1935	16.2
1936	32.6
1937	5.1
1938	36.7
1939	31.2
1940	4.9
1941	12.8
1942	12.1
1943	11.9
1944	30.4
1945	35.5
1946	3
1947	4.1
1948	28.8
1949	33.2
1950	7.8
1951	29.5
1952	26.7
1953	36.7
1954	21.9
1955	28.1
1956	21.2
1957	10.3
1958	37.2
1959	9.5
1960	30.7
1961	32.3
1962	25.2
1963	36
1964	19.9
1965	29.6
1966	31.1
1967	11
1968	19.3
1969	21.5
1970	40.8
1971	36.8
1972	26.9
1973	1.2
1974	27.8
1975	30.7
1976	27.4
1977	10.6
1978	7.9
1979	31.4
1980	33.8
1981	24.8
1982	4.9
1983	14.4
1984	28.3
1985	33
1986	8.7
1987	23.6
1988	27.3
1989	28.1
1990	36.7
1991	31.8
1992	13.8
1993	31.4
1994	7.1
1995	31.7
1996	32.4
1997	30.8
1998	28.8
1999	2.7
2000	28.9
2001	2.6
2002	2.8
2003	41.8
2004	2
2005	22.8
2006	38.4
2007	22.7
2008	32.4
2009	20.3
2010	28.4
2011	25.6
2012	35.7
2013	32.3
2014	7.7
2015	25.7
2016	9.7
2017	2.9
2018	27.2
2019	35.5
2020	29
2021	5.9
2022	28.5
2023	27.4
2024	36.8
2025	8
2026	27.1
2027	34.3
2028	36.5
2029	6.2
2030	21.6
2031	36.7
2032	41.3
2033	4.5
2034	35.5
2035	23.1
2036	9.3
2037	5.4
2038	37.3
2039	3.9
2040	10.1
2041	41.4
2042	37.1
2043	38.3
2044	33.1
2045	15.7
2046	20.9
2047	34.2
2048	40.4
2049	39.6
2050	26.1
2051	34.2
2052	21.7
2053	36.9
2054	32.2
2055	6.4
2056	8
2057	24.1
2058	36.9
2059	28
2060	35.4
2061	26.6
2062	6
2063	21.2
2064	19.5
2065	31.9
2066	36.2
2067	3.1
2068	34.2
2069	3.1
2070	35.1
2071	34.9
2072	3.6
2073	40
2074	35.6
2075	34.3
2076	42.9
2077	27.5
2078	17.3
2079	30
2080	16.5
2081	26
2082	40.9
2083	26.7
2084	32.3
2085	4.8
2086	41.4
2087	3.3
2088	32.3
2089	5.4
2090	6.3
2091	8
2092	8.1
2093	32.4
2094	14.2
2095	18.8
2096	20.4
2097	21.1
2098	24.6
2099	23.2
2100	9.7
2101	25.5
2102	28.4
2103	5.5
2104	26.5
2105	14.2
2106	4.5
2107	4.2
2108	8.9
2109	28.4
2110	36.5
2111	0.7
2112	32.4
2113	9
2114	34.9
2115	31.5
2116	32.1
2117	30.9
2118	2.2
2119	27.4
2120	27.5
2121	2.6
2122	2.2
2123	29.8
2124	34.4
2125	17.8
2126	8.8
2127	12
2128	31.5
2129	37.2
2130	38.5
2131	7.7
2132	8.5
2133	31
2134	36.4
2135	2
2136	17.6
2137	10
2138	20.4
2139	4.1
2140	29.9
2141	35.6
2142	25.2
2143	27.5
2144	29.9
2145	2.8
2146	35
2147	30
2148	2.4
2149	16.5
2150	15.6
2151	28
2152	3.7
2153	12.2
2154	21.9
2155	22.1
2156	3.7
2157	33.7
2158	13
2159	15
2160	19.3
2161	37.9
2162	27.7
2163	27.1
2164	3.8
2165	34.8
2166	3.6
2167	14.7
2168	23.8
2169	2.8
2170	23.2
2171	9.3
2172	11.3
2173	40.8
2174	20.7
2175	9.8
2176	6.1
2177	33
2178	14.9
2179	26.6
2180	9.1
2181	4.1
2182	39.7
2183	16.5
2184	18.7
2185	22.3
2186	36.1
2187	30.5
2188	10.3
2189	3.5
2190	40.4
2191	1.3
2192	12.7
2193	39.6
2194	30.4
2195	36.4
2196	37.2
2197	4.4
2198	22.5
2199	20.9
2200	4.8
2201	2.1
2202	31.9
2203	33.8
2204	3.7
2205	25.3
2206	8.4
2207	33.2
2208	29.8
